"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_tenuis","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_waitei","LC","No"
"Northeast Australian Shelf","Miya_12S","Arothron_caeruleopunctatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arothron_firmamentum","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_hispidus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_immaculatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_manilensis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_mappa","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_meleagris","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_nigropunctatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_reticularis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arothron_stellatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arrhamphus_sclerolepis_krefftii","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arrhamphus_sclerolepis_sclerolepis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arripis_trutta","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Arripis_xylabion","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Aseraggodes_auroculus","DD","No"
"Northeast Australian Shelf","Miya_12S","Aseraggodes_chapleaui","DD","No"
"Northeast Australian Shelf","Miya_12S","Aseraggodes_melanostictus","LC","No"
"Northeast Australian Shelf","Miya_12S","Aseraggodes_normani","DD","No"
"Northeast Australian Shelf","Miya_12S","Aseraggodes_ramsaii","DD","No"
"Northeast Australian Shelf","Miya_12S","Aspasmodes_briggsi","LC","No"
"Northeast Australian Shelf","Miya_12S","Aspidontus_dussumieri","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aspidontus_taeniatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Aspistor_hardenbergi","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Assessor_flavissimus","LC","No"
"Northeast Australian Shelf","Miya_12S","Assessor_macneilli","LC","No"
