Tetrapturus sp.	3
Tetrapturus belone	37
Tetrapturus pfluegeri	103
Makaira sp.	3
Kuhlia marginata	38
Kuhlia sandvicensis	21
Kuhlia xenura	25
Kuhlia malo	11
Kuhlia mugil	97
Kuhlia rupestris	42
Kurtus gulliveri	22
Kyphosus analogus	8
Kyphosus vaigiensis	149
Labracoglossa argenteiventris	19
Kyphosus bigibbus	65
Kyphosus pacificus	85
Medialuna californiensis	7
Kyphosus azureus	10
Kyphosus ocyurus	2
Kyphosidae sp.	2
Kyphosus cinerascens	99
Kyphosus sectatrix	31
Kyphosus incisor	26
Kyphosus elegans	14
Atypichthys strigatus	27
Scorpis lineolata	34
Kyphosus cornelii	11
Kyphosus hawaiiensis	5
Kyphosus sydneyanus	48
Neoscorpis lithophilus	24
Kyphosus gladius	21
Scorpis violacea	3
Atypichthys latus	2
Halichoeres melanotis	15
Halichoeres chierchiae	15
Coris batuensis	48
Bodianus axillaris	71
Pteragogus enneacanthus	10
Halichoeres nigrescens	95
Stethojulis terina	36
Iniistius dea	80
Scarus collana	9
Iniistius pavo	42
Cetoscarus bicolor	34
Anampses caeruleopunctatus	105
Semicossyphus pulcher	66
Choerodon robustus	69
Scarus persicus	3
Thalassoma cupido	20
Parajulis poecilepterus	88
Notolabrus celidotus	27
Thalassoma bifasciatum	107
Gomphosus caeruleus	62
Coris aygula	63
Epibulus insidiator	107
Cheilio inermis	119
Oxycheilinus digramma	92
Labrus bergylta	357
Bodianus rufus	64
Semicossyphus reticulatus	12
Pseudolabrus sieboldi	54
Halichoeres tenuispinis	48
Labrus mixtus	90
Thalassoma quinquevittatum	123
Thalassoma jansenii	73
Novaculops woodi	2
Halichoeres hartzfeldii	56
Coris julis	67
Cirrhilabrus temminckii	17
Leptoscarus vaigiensis	38
Scarus festivus	5
Scarus ovifrons	4
Calotomus japonicus	12
Chlorurus japanensis	29
Scarus dimidiatus	106
Pteragogus aurigarius	15
Tautogolabrus adspersus	44
Tautoga onitis	61
Stethojulis trilineata	72
Scarus oviceps	219
Oxycheilinus orientalis	38
Choerodon japonicus	3
Suezichthys notatus	1
Stethojulis interrupta	56
Halichoeres californicus	20
Decodon melasma	18
Nicholsina denticulata	7
Halichoeres semicinctus	30
Choerodon typus	11
Lachnolaimus maximus	47
Thalassoma amblycephalum	71
Oxycheilinus bimaculatus	43
Bodianus oxycephalus	36
Bolbometopon muricatum	26
Scarus niger	158
Scarus flavipectoralis	25
Halichoeres solorensis	7
Halichoeres melanurus	80
Halichoeres chrysus	50
Coris gaimard	85
Scarus rubroviolaceus	108
Scarus quoyi	48
Choerodon anchorago	74
Halichoeres scapularis	172
Cheilinus fasciatus	133
Epibulus brevis	30
Pseudocheilinus hexataenia	96
Scarus frenatus	35
Bodianus dictynna	21
Halichoeres richmondi	9
Bodianus mesothorax	37
Hemigymnus fasciatus	83
Iniistius pentadactylus	20
Thalassoma hardwicke	146
Gomphosus varius	82
Labrichthys unilineatus	30
Thalassoma nigrofasciatum	6
Oxycheilinus celebicus	19
Coris dorsomacula	19
Bodianus tanyokidus	5
Doratonotus megalepis	81
Thalassoma rueppellii	15
Chlorurus spilurus	47
Cirrhilabrus lanceolatus	3
Stethojulis bandanensis	126
Choerodon azurio	68
Iniistius verrens	37
Symphodus melops	22
Symphodus bailloni	15
Centrolabrus exoletus	18
Hologymnosus doliatus	64
Hologymnosus annulatus	38
Iniistius celebicus	1
Anampses melanurus	27
Coris melanura	30
Pseudolabrus eoethinus	37
Halichoeres melanochir	20
Scarus forsteni	348
Pseudocheilinus evanidus	57
Halichoeres argus	35
Chlorurus bowersi	5
Wetmorella albofasciata	15
Polylepion russelli	10
Pseudocoris aurantiofasciata	8
Oxycheilinus arenatus	7
Calotomus carolinus	109
Halichoeres marginatus	85
Oxycheilinus unifasciatus	35
Scarus schlegeli	235
Labropsis polynesica	14
Chlorurus frontalis	18
Halichoeres trimaculatus	162
Thalassoma trilobatum	52
Cirrhilabrus scottorum	52
Wetmorella nigropinnata	66
Pseudocheilinus tetrataenia	30
Pseudocheilinus octotaenia	62
Cheilinus trilobatus	123
Halichoeres melasmapomus	13
Pseudocheilinus ocellatus	11
Pseudojuloides cerasinus	29
Coris hewetti	15
Scarus koputea	10
Bodianus busellatus	13
Iniistius auropunctatus	11
Coris marquesensis	7
Macropharyngodon meleagris	80
Cheilinus oxycephalus	57
Anampses twistii	44
Pseudojuloides atavai	29
Scarus psittacus	145
Halichoeres ornatissimus	110
Scarus altipinnis	16
Novaculichthys taeniourus	94
Scarus globiceps	111
Bodianus perditio	38
Xyrichtys novacula	100
Sparisoma viride	207
Cirrhilabrus punctatus	23
Ctenolabrus rupestris	32
Stethojulis strigiventer	51
Iniistius geisha	1
Halichoeres orientalis	1
Cirrhilabrus rubrimarginatus	14
Decodon pacificus	8
Cirrhilabrus lunatus	4
Paracheilinus carpenteri	42
Halichoeres biocellatus	30
Sparisoma cretense	51
Thalassoma pavo	33
Coris atlantica	10
Paracheilinus attenuatus	2
Paracheilinus mccoskeri	24
Macropharyngodon cyanoguttatus	9
Macropharyngodon bipartitus	40
Halichoeres iridis	11
Halichoeres cosmetus	42
Coris formosa	20
Coris caudimacula	56
Cirrhilabrus exquisitus	49
Bodianus diana	47
Bodianus anthioides	29
Anampses meleagrides	76
Anampses lineatus	27
Bodianus masudai	1
Ammolabrus dicrus	1
Bodianus izuensis	15
Leptojulis lambdastigma	20
Scarus obishime	3
Thalassoma duperrey	34
Halichoeres chloropterus	60
Scarus perrico	3
Bodianus diplotaenia	30
Pseudolabrus fuentesi	3
Coris debueni	4
Choerodon oligacanthus	38
Iniistius trivittatus	12
Pseudojuloides elongatus	9
Iniistius evides	21
Suezichthys gracilis	8
Cirrhilabrus cyanopleura	40
Macropharyngodon ornatus	25
Diproctacanthus xanthurus	5
Macropharyngodon negrosensis	47
Halichoeres prosopeion	27
Cirrhilabrus lubbocki	23
Scarus vetula	21
Coris cuvieri	38
Chlorurus bleekeri	27
Choerodon margaritiferus	27
Halichoeres socialis	6
Halichoeres salmofasciatus	8
Halichoeres rubrovirens	36
Halichoeres radiatus	78
Halichoeres poeyi	29
Halichoeres pictus	24
Halichoeres maculipinna	57
Halichoeres notospilus	21
Halichoeres nicholsi	30
Halichoeres garnoti	117
Halichoeres dispilus	59
Halichoeres discolor	8
Halichoeres cyanocephalus	17
Halichoeres brasiliensis	6
Halichoeres bivittatus	136
Halichoeres bathyphilus	8
Halichoeres adustus	9
Labropsis manabei	9
Iniistius melanopus	21
Suezichthys sp.	1
Hologymnosus rhodonotus	5
Cheilinus abudjubbe	14
Cheilinus lunulatus	8
Xyrichtys splendens	87
Xenojulis margaritaceus	20
Thalassoma purpureum	78
Thalassoma lucasanum	26
Thalassoma grammaticum	16
Thalassoma ballieui	8
Terelabrus rubrovittatus	2
Symphodus ocellatus	28
Stethojulis balteata	13
Sparisoma rubripinne	45
Pteragogus flagellifer	31
Pseudolabrus luculentus	6
Pseudolabrus guentheri	5
Pseudojuloides xanthomos	4
Paracheilinus octotaenia	20
Paracheilinus lineopunctatus	3
Paracheilinus filamentosus	14
Notolabrus fucicola	13
Macropharyngodon choati	11
Labropsis micronesica	2
Labropsis alleni	3
Labroides phthirophagus	4
Labroides pectoralis	4
Iniistius umbrilatus	2
Halichoeres zeylonicus	33
Halichoeres vrolikii	13
Halichoeres podostigma	16
Halichoeres nebulosus	53
Halichoeres leucurus	12
Halichoeres aestuaricola	2
Eupetrichthys angustipes	6
Coris venusta	2
Coris picta	7
Cirrhilabrus rubriventralis	12
Cirrhilabrus rubrisquamis	1
Cirrhilabrus laboutei	4
Cirrhilabrus jordani	4
Cirrhilabrus flavidorsalis	23
Choerodon zosterophorus	3
Choerodon fasciatus	14
Chlorurus gibbus	9
Bodianus speciosus	4
Bodianus pulchellus	5
Bodianus loxozonus	8
Anampses geographicus	33
Anampses chrysocephalus	14
Acantholabrus palloni	22
Scarus xanthopleura	2
Calotomus spinidens	83
Scarus hypselopterus	12
Halichoeres margaritaceus	107
Iniistius aneitensis	5
Bodianus rubrisos	8
Scarus spinus	24
Chlorurus oedema	8
Scarus chameleon	51
Bodianus leucosticticus	3
Scarus fuscocaudalis	1
Iniistius twistii	19
Halichoeres inornatus	4
Sparisoma axillare	2
Sparisoma frondosum	2
Anampses neoguinaicus	26
Anampses femininus	5
Anampses elegans	7
Anampses cuvier	7
Xyrichtys martinicensis	32
Sparisoma chrysopterum	56
Pteragogus cryptus	11
Pteragogus amboinensis	2
Pseudolabrus gayi	2
Pseudodax moluccanus	34
Pseudocoris yamashiroi	32
Novaculoides macrolepidotus	49
Notolabrus gymnogenis	11
Nicholsina usta	13
Malapterus reticulatus	2
Macropharyngodon geoffroy	8
Leptojulis cyanopleura	21
Larabicus quadrilineatus	26
Labropsis australis	4
Labroides rubrolabiatus	12
Halichoeres papilionaceus	10
Halichoeres miniatus	17
Cymolutes torquatus	19
Cymolutes praetextatus	36
Cryptotomus roseus	48
Clepticus parrae	21
Austrolabrus maculatus	4
Achoerodus viridis	6
Sparisoma rocha	14
Sparisoma aurofrenatum	58
Scarus tricolor	19
Scarus taeniopterus	26
Scarus iseri	163
Scarus guacamaia	9
Scarus coelestinus	4
Chlorurus capistratoides	12
Halichoeres leucoxanthus	16
Halichoeres lapillus	16
Macropharyngodon kuiteri	4
Halichoeres brownfieldi	4
Halichoeres binotopsis	4
Coris aurilineata	4
Coris flavovittata	4
Pseudocoris heteroptera	11
Scarus hoefleri	3
Symphodus roissali	63
Symphodus cinereus	19
Symphodus trutta	6
Symphodus rostratus	22
Symphodus caeruleus	5
Symphodus tinca	45
Symphodus melanocercus	4
Symphodus mediterraneus	27
Stethojulis albovittata	57
Notolabrus tetricus	14
Labrus viridis	28
Labrus merula	32
Pseudolabrus miles	5
Pseudolabrus biserialis	2
Sparisoma radians	77
Sparisoma atomarium	55
Malacoctenus zacae	2
Xenomedea rhodopyga	1
Malacoctenus margaritae	1
Paraclinus sini	2
Malacoctenus hubbsi	3
Paraclinus altivelis	1
Stathmonotus culebrai	2
Stathmonotus sinuscalifornici	1
Paraclinus beebei	1
Malacoctenus mexicanus	1
Starksia spinipenis	2
Stathmonotus hemphillii	3
Paraclinus integripinnis	5
Alloclinus holderi	7
Neoclinus blanchardi	14
Labrisomus xanti	3
Starksia fasciata	7
Stathmonotus stahli	6
Starksia ocellata	6
Starksia sluiteri	5
Starksia lepicoelia	12
Neoclinus chihiroe	1
Paraclinus marmoratus	3
Neoclinus bryope	17
Neoclinus okazakii	8
Neoclinus nudus	4
Neoclinus stephensae	3
Neoclinus uninotatus	3
Malacoctenus triangulatus	11
Labrisomus nuchipinnis	13
Malacoctenus zonifer	2
Auchenionchus microcirrhis	4
Stathmonotus sp.	8
Starksia nanodes	25
Starksia atlantica	13
Brockius striatus	2
Dialommus macrocephalus	2
Exerpes asper	2
Lactarius lactarius	88
Lampris guttatus	71
Lampris incognitus	52
Lampris megalopsis	84
Lampris immaculatus	9
Lateolabrax japonicus	114
Lateolabrax latus	11
Lateolabrax maculatus	168
Latimeria chalumnae	39
Latimeria menadoensis	5
Latris lineata	19
Mendosoma lineatum	15
Photopectoralis bindus	228
Leiognathus equula	101
Equulites berbis	60
Leiognathus ruconius	474
Equulites ryukyuensis	13
Photolateralis stercorarius	73
Leiognathus brevirostris	53
Karalla dussumieri	35
Deveximentum insidiator	65
Gazza minuta	127
Nuchequula nuchalis	135
Equulites rivulatus	26
Aurigequula fasciata	77
Equulites popei	9
Deveximentum indicium	35
Equulites oblongus	11
Deveximentum megalolepis	28
Photopectoralis aureus	14
Gazza achlamys	16
Nuchequula longicornis	3
Nuchequula blochii	19
Equulites laterofenestra	17
Equulites elongatus	47
Eubleekeria splendens	73
Deveximentum interruptum	4
Nuchequula flavaxilla	1
Deveximentum hanedai	7
Eubleekeria jonesi	31
Nuchequula gerreoides	72
Gazza rhombea	6
Leptobrama muelleri	5
Leptocharias smithii	1
Lesueurina platycephala	14
Lethrinus borbonicus	72
Lethrinus haematopterus	26
Lethrinus atkinsoni	55
Lethrinus microdon	43
Lethrinus lentjan	187
Gymnocranius elongatus	57
Monotaxis grandoculis	86
Gymnocranius obesus	7
Monotaxis heterodon	46
Lethrinus semicinctus	52
Lethrinus olivaceus	142
Gymnocranius griseus	67
Lethrinus amboinensis	5
Lethrininae cf.	1
Gnathodentex aureolineatus	81
Gymnocranius sp.	11
Lethrinus mahsena	90
Gymnocranius satoi	29
Lethrinus ornatus	72
Lethrinus reticulatus	4
Gymnocranius microdon	26
Lethrinus ravus	17
Wattsia mossambica	10
Gymnocranius euanus	6
Pseudaspius hakonensis	185
Pseudaspius brandtii	97
Pseudaspius sachalinensis	27
Cyprinella whipplei	9
Hybognathus hankinsoni	25
Hybopsis dorsalis	20
Leuciscus waleckii	16
Phoxinus phoxinus	671
Richardsonius balteatus	29
Rhinichthys falcatus	10
Rhinichthys osculus	46
Rhinichthys cataractae	86
Ptychocheilus oregonensis	29
Platygobio gracilis	20
Pimephales promelas	315
Notropis atherinoides	54
Margariscus nachtriebi	1
Couesius plumbeus	31
Chrosomus neogaeus	21
Chrosomus eos	34
Acrocheilus alutaceus	11
Semotilus atromaculatus	67
Rhinichthys atratulus	111
Notropis procne	25
Notropis bifrenatus	24
Notropis amoenus	11
Notemigonus crysoleucas	380
Luxilus cornutus	73
Cyprinella spiloptera	36
Cyprinella analostana	39
Macrhybopsis marconis	6
Macrhybopsis aestivalis	24
Margariscus margarita	31
Luxilus cardinalis	2
Notropis wickliffi	2
Luxilus zonatus	8
Notropis sabinae	5
Notropis telescopus	12
Pimephales tenellus	9
Notropis blennius	13
Hybognathus nuchalis	30
Telestes souffia	53
Telestes muticellus	37
Squalius squalus	62
Squalius cephalus	316
Scardinius hesperidicus	20
Scardinius erythrophthalmus	129
Rutilus pigus	18
Leucos aula	51
Phoxinus sp.	280
Phoxinus septimaniae	116
Phoxinus lumaireul	927
Phoxinus csikii	176
Leuciscus leuciscus	217
Leucaspius delineatus	49
Chondrostoma soetta	26
Chondrostoma nasus	109
Blicca bjoerkna	71
Alburnus arborella	37
Alburnus alburnus	266
Alburnoides bipunctatus	100
Abramis brama	108
Nocomis sp.	17
Luxilus albeolus	9
Lythrurus matutinus	4
Notropis cummingsae	9
Clinostomus funduloides	23
Pimephales notatus	92
Campostoma anomalum	57
Notropis rubellus	29
Hybognathus regius	26
Rhynchocypris jouyi	24
Rhinichthys klamathensis	25
Notropis ammophilus	12
Cyprinella camura	5
Pogonichthys macrolepidotus	11
Orthodon microlepidotus	7
Lavinia exilicauda	11
Paranotropis volucellus	31
Notropis buchanani	25
Achondrostoma salmantinum	8
Pseudochondrostoma duriense	21
Squalius carolitertii	26
Phoxinus bigerri	65
Achondrostoma arcasii	16
Squalius alburnoides	22
Pelecus cultratus	22
Rutilus meidingeri	13
Ballerus sapa	17
Leuciscus aspius	65
Chrosomus oreas	8
Rhynchocypris lagowskii	78
Phoxinus steindachneri	35
Alburnoides eichwaldii	47
Leuciscus idus	63
Squalius pyrenaicus	13
Iberochondrostoma olisiponense	3
Achondrostoma oligolepis	13
Iberochondrostoma lusitanicum	10
Pseudochondrostoma polylepis	21
Phoxinus fayollarum	23
Phoxinus dragarum	147
Pseudophoxinus kervillei	22
Mirogrex terraesanctae	7
Acanthobrama telavivensis	5
Acanthobrama lissneri	13
Phoxinus marsilii	118
Phoxinus strandjae	86
Phoxinus karsticus	84
Phoxinus krkae	5
Ballerus ballerus	12
Oregonichthys crameri	11
Pteronotropis signipinnis	8
Vimba vimba	72
Rhynchocypris percnurus	33
Notropis chiliticus	12
Notropis lutipinnis	14
Clinostomus elongatus	20
Notropis topeka	11
Rhynchocypris czekanowskii	10
Pimephales vigilax	16
Notropis longirostris	13
Tiaroga cobitis	13
Notropis heterodon	21
Meda fulgida	15
Iotichthys phlegethontis	6
Gila orcuttii	16
Siphateles bicolor	19
Hybopsis zanema	13
Cyprinella callitaenia	6
Lepidomeda vittata	1
Gila nigra	3
Gila robusta	7
Notropis ortenburgeri	3
Alburnus tarichi	44
Pseudochondrostoma willkommii	6
Parachondrostoma arrigonis	7
Parachondrostoma turiense	7
Chondrostoma prespense	14
Chondrostoma knerii	11
Chondrostoma phoxinus	11
Iberochondrostoma oretanum	4
Protochondrostoma genei	21
Chondrostoma oxyrhynchum	5
Chondrostoma vardarense	31
Achondrostoma occidentale	6
Iberochondrostoma almacai	9
Iberochondrostoma lemmingii	8
Chondrostoma sp.	15
Parachondrostoma miegii	9
Anaecypris hispanica	7
Pteronotropis hubbsi	6
Pteronotropis euryzonus	122
Opsopoeodus emiliae	8
Notropis stilbius	10
Notropis nazas	4
Notropis leuciodus	8
Pteronotropis harperi	5
Notropis chrosomus	15
Notropis asperifrons	8
Lythrurus umbratilis	22
Lythrurus fumeus	16
Luxilus chrysocephalus	29
Luxilus cerasinus	6
Hybopsis amblops	17
Erimonax monachus	6
Tampichthys ipni	15
Tampichthys erimyzonops	5
Codoma ornata	3
Agosia chrysogaster	12
Hybopsis winchelli	13
Hybopsis cf.	4
Hybopsis rubrifrons	14
Hybopsis lineapunctata	13
Hybopsis hypsinotus	11
Hybopsis amnis	11
Notropis boucardi	5
Cyprinella lutrensis	32
Macrhybopsis storeriana	35
Erimystax dissimilis	42
Phenacobius uranops	10
Phenacobius teretulus	9
Phenacobius mirabilis	18
Phenacobius crassilabrum	13
Phenacobius catostomus	9
Chrosomus erythrogaster	15
Exoglossum laurae	5
Campostoma ornatum	15
Cyprinella formosa	3
Richardsonius egregius	6
Oregonichthys kalawatseti	10
Nocomis leptocephalus	14
Nocomis biguttatus	28
Mylocheilus caurinus	27
Semotilus thoreauianus	6
Relictus solitarius	2
Eremichthys acros	2
Gila pandora	4
Gila ditaenia	12
Gila conspersa	18
Gila coerulea	9
Gila atraria	5
Lepidomeda copei	3
Hemitremia flammea	13
Linophryne macrodon	1
Linophryne brevibarbata	2
Haplophryne mollis	54
Linophryne lucifer	1
Linophryne densiramus	4
Liparis tanakae	39
Careproctus melanurus	35
Liparis gibbus	88
Liparis punctulatus	6
Pseudoliparis swirei	47
Nectoliparis pelagicus	71
Rhinoliparis barbulifer	10
Paraliparis pectoralis	41
Lipariscus nanus	21
Elassodiscus caudatus	46
Careproctus cypselurus	115
Liparis pulchellus	26
Liparis fucensis	14
Liparis florae	8
Liparis mucosus	15
Paraliparis garmani	10
Paraliparis bathybius	19
Psednos micruroides	2
Liparis tunicatus	133
Paraliparis copei	15
Careproctus rotundifrons	1
Liparis montagui	7
Liparis liparis	36
Liparis bathyarcticus	77
Careproctus sp.	39
Liparis miostomus	1
Careproctus colletti	147
Liparis tessellatus	21
Paraliparis rosaceus	18
Careproctus kidoi	4
Psednos groenlandicus	2
Lopholiparis flerxi	2
Careproctus faunus	4
Careproctus comus	4
Temnocora candida	3
Allocareproctus jordani	21
Paraliparis cephalus	15
Prognatholiparis ptychomandibularis	2
Rhodichthys regina	13
Psednos melanocephalus	2
Liparis fabricii	76
Careproctus cyclocephalus	2
Crystallias matsushimae	329
Squaloliparis dentatus	4
Careproctus simus	26
Careproctus mederi	4
Liparis ochotensis	31
Careproctus marginatus	9
Careproctus roseofuscus	9
Careproctus macrodiscus	3
Liparis agassizii	30
Liparis inquilinus	5
Paraliparis grandis	10
Paraliparis meridionalis	2
Elassodiscus tremebundus	37
Careproctus rastrinus	144
Rhinoliparis attenuatus	5
Careproctus reinhardti	44
Liparis dennyi	17
Polypera greeni	3
Liparis cyclopus	9
Lobotes surinamensis	204
Lobotes pacificus	22
Lophiodes spilurus	21
Lophius americanus	89
Lophiomus setigerus	48
Lophiodes caulinaris	46
Lophiodes insidiator	14
Lophiodes mutilus	14
Lophius piscatorius	200
Lophiodes miacanthus	1
Sladenia zhui	7
Lophius litulon	58
Lophiodes naresi	13
Lophius vomerinus	61
Lophius budegassa	132
Lophotus lacepede	19
Lophotus capellei	13
Eumecichthys fiski	2
Chaetostoma sp.	38
Lasiancistrus wiwa	9
Dasyloricaria filamentosa	21
Cordylancistrus tayrona	2
Rineloricaria magdalenae	25
Rineloricaria sp.	67
Lasiancistrus guacharote	6
Ancistrus martini	2
Rineloricaria rupestris	4
Chaetostoma sovichthys	2
Chaetostoma floridablancaense	2
Dolichancistrus carnegiei	3
Chaetostoma thomsoni	35
Hypostomus hondae	16
Crossoloricaria cephalaspis	6
Spatuloricaria fimbriata	2
Chaetostoma milesi	23
Spatuloricaria gymnogaster	7
Sturisomatichthys leightoni	3
Isorineloricaria tenuicauda	1
Lasiancistrus caucanus	69
Transancistrus aequinoctialis	2
Hypostomus sp.	180
Pseudancistrus sp.	16
Pseudacanthicus sp.	5
Peckoltia sp.	15
Parotocinclus sp.	26
Metaloricaria sp.	7
Loricariichthys sp.	11
Loricaria sp.	26
Lithoxus sp.	3
Hypoptopoma sp.	5
Harttia sp.	34
Guyanancistrus sp.	3
Cteniloricaria sp.	5
Ancistrus sp.	38
Chaetostoma leucomelas	15
Chaetostoma brevilabiatum	19
Pterygoplichthys gibbiceps	5
Harttia garavelloi	3
Pareiorhaphis stephana	3
Hypostomus nigrolineatus	6
Delturus brevis	1
Pterygoplichthys etentaculatus	13
Hisonotus sp.	23
Hypostomus alatus	13
Hypostomus ancistroides	36
Hypostomus strigaticeps	29
Hypostomus albopunctatus	12
Megalancistrus parananus	6
Hypostomus commersoni	26
Loricariichthys rostratus	2
Pterygoplichthys pardalis	144
Ancistrus trinitatis	1
Hypostomus robinii	3
Ancistrus hoplogenys	4
Farlowella sp.	2
Hypostomus affinis	23
Hypostomus gymnorhynchus	31
Lasiancistrus tentaculatus	4
Lasiancistrus heteracanthus	1
Lasiancistrus aff.	1
Lasiancistrus planiceps	1
Lasiancistrus schomburgkii	12
Pseudancistrus corantijniensis	2
Pseudancistrus depressus	2
Lithoxus planquettei	2
Paralithoxus pallidimaculatus	2
Lithoxus lithoides	2
Pseudancistrus sidereus	4
Guyanancistrus brevispinis	70
Pseudancistrus nigrescens	4
Pseudancistrus pectegenitor	4
Pseudancistrus orinoco	3
Hopliancistrus tricornis	2
Pseudancistrus genisetiger	9
Pseudolithoxus cf.	1
Pseudancistrus barbatus	23
Pseudolithoxus dumus	2
Guyanancistrus niger	6
Pseudolithoxus tigris	2
Guyanancistrus longispinis	6
Hemiancistrus medians	14
Dekeyseria pulchra	2
Dekeyseria scaphirhynchus	4
Dekeyseria picta	1
Lasiancistrus saetiger	2
Rineloricaria aequalicuspis	1
Rineloricaria microlepidogaster	1
Neoplecostomus microps	22
Scobinancistrus aureatus	2
Hypancistrus zebra	1
Megalancistrus cf.	1
Peckoltia oligospila	5
Peckoltia sabaji	5
Peckoltia cavatica	3
Pseudoqolus koko	3
Rineloricaria lanceolata	15
Rineloricaria parva	9
Rineloricaria aff.	51
Limatulichthys punctatus	7
Rineloricaria uracantha	10
Loricariichthys labialis	1
Loricariichthys anus	12
Loricariichthys derbyi	4
Pseudohemiodon laticeps	4
Paraloricaria agastor	2
